1;slums;Bell Madonna;6;300;0;af010058;54975;95;14359;124;false;false;34;100000;7c1c00c6;1;2;9;fd070000;;1;671091217
1;slums;Bell Janet;6;200;200;ae010058;54406;95;12347;12;false;false;34;100000;7b1c00c6;;3;9;7080000;;1;
1;slums;Blackwood Goof;5;175;175;b4010058;47000;85;11000;246;false;false;34;100000;941c00c6;5;3;9;7080000;;1;
1;slums;Blackwood Goof;5;175;175;b4010058;47161;85;10328;93;false;false;34;100000;941c00c6;4;3;9;7080000;;1;
1;slums;Bell Madonna;6;300;300;b0010058;57962;-105;9922;219;false;false;34;100000;7c1c00c6;;2;9;7080000;;1
1;slums;Bell Janet;6;200;200;ae010058;57378;95;9246;122;false;false;34;100000;7b1c00c6;;3;9;7080000;;1
1;slums;Bell Madonna;6;300;300;af010058;56945;95;8743;111;false;false;34;100000;7c1c00c6;;2;9;7080000;;1
1;slums;Bell Madonna;6;300;300;b0010058;59352;95;14757;150;false;false;34;100000;7c1c00c6;;2;9;7080000;;1
1;slums;Bell Madonna;6;300;300;af010058;57400;95;6324;174;false;false;34;100000;7c1c00c6;;2;9;f9070000;;1
1;slums;Bell Madonna;6;300;300;b0010058;59790;95;14232;185;false;false;34;100000;7c1c00c6;1;2;9;42210000;;1
1;slums;Bell Janet;6;200;200;ae010058;57183;95;5482;12;false;false;34;100000;7b1c00c6;1;3;9;7080000;;1
1;slums;Bell Janet;6;200;200;ac010058;58663;-105;5052;40;false;false;34;100000;7b1c00c6;1;3;9;7080000;;1
1;slums;Bell Madonna;6;300;300;b0010058;65166;-105;10335;10;false;false;34;100000;7c1c00c6;1;2;9;7080000;;1
1;slums;Bell Madonna;6;300;300;b0010058;65340;-105;9837;107;false;false;34;100000;7c1c00c6;1;2;9;7080000;;1
1;slums;Bell Janet;6;200;200;ac010058;67420;95;3986;217;false;false;34;100000;7b1c00c6;1;3;9;7080000;;1
1;slums;Bell Madonna;6;300;300;b0010058;55755;95;-699;90;false;false;34;100000;7c1c00c6;;2;9;7080000;;1
1;slums;Bell Madonna;6;300;300;af010058;52739;95;-4263;101;false;false;34;100000;7c1c00c6;1;2;9;7080000;;1
1;slums;Bell Madonna;6;300;300;af010058;47652;95;-5064;41;false;false;34;100000;7c1c00c6;5;2;9;7080000;;1
1;slums;Unclean Sickly;5;262;262;af080058;46075;-305;409;66;false;false;34;100000;56020004;;2;9;7080000;;1
1;slums;Unclean Low Ones;5;175;175;a7080058;45576;-305;694;165;false;false;34;100000;56020004;;3;9;7080000;;1
1;slums;Bell Madonna;6;300;300;b0010058;49111;95;-5465;43;false;false;34;100000;7c1c00c6;;2;9;7080000;;1
1;slums;Blackwood Goof;4;150;150;b2010058;11025;3695;9482;;false;false;34;100000;941c00c6;37;3;9;38210000;;1
1;slums;Blackwood Mushfake;3;187;187;b5010058;2343;95;16376;86;false;false;34;100000;951c00c6;;2;9;12080000;;
1;slums;Demon Army Andras;4;150;150;32030008;72803;95;49296;249;false;false;34;100000;cc1c00c6;5;3;9;42210000;;1
1;slums;Demon Army Andras;4;150;150;39030008;70576;95;49486;137;false;false;34;100000;cc1c00c6;5;3;9;42210000;;1
1;slums;Demon Army Andras;4;150;150;32030008;67526;95;49553;48;false;false;34;100000;cc1c00c6;;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;39030008;68558;95;50085;227;false;false;34;100000;cc1c00c6;;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;32030008;74224;95;49894;242;false;false;34;100000;cc1c00c6;5;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;32030008;71114;95;50616;184;false;false;34;100000;cc1c00c6;;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;32030008;67824;95;49910;105;false;false;34;100000;cc1c00c6;1;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;32030008;74702;95;50087;213;false;false;34;100000;cc1c00c6;;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;39030008;71700;95;48400;215;false;false;34;100000;cc1c00c6;5;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;32030008;71641;95;50380;159;false;false;34;100000;cc1c00c6;;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;32030008;70821;95;50905;175;false;false;34;100000;cc1c00c6;1;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;39030008;83751;95;47554;115;false;false;34;100000;cc1c00c6;1;3;9;7080000;;1
1;slums;Demon Army Andras;4;150;150;32030008;84941;95;48454;3;false;false;34;100000;cc1c00c6;1;3;9;f9070000;;1
1;slums;Demon Army Andras;4;150;150;32030008;84209;95;50410;29;false;false;34;100000;cc1c00c6;1;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;83421;95;53505;16;false;false;34;100000;cc1c00c6;;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;84684;95;50758;236;false;false;34;100000;cc1c00c6;;3;9;f9070000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;84792;95;50268;176;false;false;34;100000;cc1c00c6;;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;83954;95;48456;113;false;false;34;100000;cc1c00c6;;3;9;7080000;;1;
1;slums;Corrupted;79;3037;0;1400004e;63533;95;-91867;110;false;false;34;100000;302300c6;;2;9;fd070000;47417;19;3724542083
1;slums;Furies Fanatic;10;300;300;be010058;59145;95;-65642;193;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;59072;95;-65640;193;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;63950;95;-64706;186;false;false;34;100000;f01c00c6;5;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;67893;21;-63766;;false;false;34;100000;f01c00c6;;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;70088;95;-64474;241;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;71160;95;-64210;194;false;false;34;100000;f01c00c6;37;3;9;38210000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;76583;695;-63001;228;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;69950;95;-60900;;false;false;34;100000;f01c00c6;;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;65194;95;-64151;66;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;671091276
1;slums;Furies Fanatic;9;275;275;c0010058;67195;-5;-60768;153;false;false;34;100000;f01c00c6;;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;bf010058;65792;-5;-60238;128;false;false;34;100000;f01c00c6;1;3;9;f9070000;;2;671091276
1;slums;Furies Fanatic;10;300;300;bf010058;67931;-5;-59998;139;false;false;34;100000;f01c00c6;;3;9;7080000;;2;671091276
1;slums;Furies Fanatic;10;300;300;bf010058;75100;709;-58190;62;false;false;34;100000;f01c00c6;37;3;9;38210000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;75695;685;-57040;111;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Corrupted;79;4050;4050;1400004e;71135;95;-66803;;false;false;34;100000;302300c6;44;1;4;6080000;47420;19;
1;slums;Furies Fanatic;9;275;275;be010058;67655;95;-54662;33;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;9;275;275;c0010058;71232;127;-53249;167;false;false;34;100000;f01c00c6;;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;76670;685;-54850;236;false;false;34;100000;f01c00c6;5;3;9;7080000;;2;
1;slums;Furies Fanatic;9;275;275;be010058;65069;144;-54373;21;false;false;34;100000;f01c00c6;4;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;76960;685;-54872;136;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;77403;685;-55185;36;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;75220;695;-51460;;false;false;34;100000;f01c00c6;37;3;9;38210000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;74733;695;-51113;169;false;false;34;100000;f01c00c6;;3;9;7080000;;2;
1;slums;Furies Fanatic;9;275;275;bf010058;77802;695;-49908;222;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;9;275;275;be010058;66720;95;-49850;61;false;false;34;100000;f01c00c6;37;3;9;38210000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;70322;95;-61380;2;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;671091276
1;slums;Furies Fanatic;9;275;275;be010058;68873;158;-49538;135;false;false;34;100000;f01c00c6;1;3;9;f9070000;;2;
1;slums;Furies Fanatic;9;275;275;bf010058;69985;97;-49569;133;false;false;34;100000;f01c00c6;1;3;9;f9070000;;2;
1;slums;Furies Fanatic;9;275;275;bf010058;77924;695;-49510;107;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;bf010058;66381;-5;-61166;64;false;false;34;100000;f01c00c6;1;3;9;f9070000;;2;671091276
1;slums;Furies Fanatic;9;275;275;bf010058;66345;95;-55401;58;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;9;275;275;be010058;69993;96;-49514;133;false;false;34;100000;f01c00c6;1;3;9;f9070000;;2;
1;slums;Furies Fanatic;9;275;275;bf010058;77576;695;-49442;102;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;9;275;275;bf010058;68893;157;-49437;135;false;false;34;100000;f01c00c6;1;3;9;f9070000;;2;
1;slums;Furies Fanatic;9;275;275;bf010058;77536;695;-49504;94;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;9;275;275;bf010058;66376;95;-55453;61;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;9;275;275;be010058;69987;96;-49559;133;false;false;34;100000;f01c00c6;1;3;9;f9070000;;2;
1;slums;Furies Fanatic;9;275;275;c0010058;67537;95;-49459;130;false;false;34;100000;f01c00c6;;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;bf010058;66281;-5;-61169;64;false;false;34;100000;f01c00c6;1;3;9;f9070000;;2;671091276
1;slums;Furies Fanatic;9;275;275;bf010058;66395;95;-55125;83;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;69554;56;-61405;21;false;false;34;100000;f01c00c6;5;3;9;7080000;;2;671091276
1;slums;Furies Fanatic;10;300;300;be010058;69831;95;-61495;200;false;false;34;100000;f01c00c6;;3;9;7080000;;2;671091276
1;slums;Furies Fanatic;10;300;300;be010058;68871;-5;-61138;102;false;false;34;100000;f01c00c6;;3;9;f9070000;;2;
1;slums;Furies Fanatic;10;300;300;be010058;67763;-5;-63396;226;false;false;34;100000;f01c00c6;1;3;9;42210000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;76458;695;-63420;207;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;c0010058;77007;695;-64040;249;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Furies Fanatic;10;300;300;bf010058;70534;95;-64367;154;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Corrupted;79;2025;2025;1400004e;71076;95;-66844;246;false;false;34;100000;302300c6;;3;9;7080000;47610;19;671091276
1;slums;Corrupted;79;4050;4050;1400004e;71067;95;-67315;235;false;false;34;100000;302300c6;5;1;4;7080000;47420;19;671091276
1;slums;Furies Fanatic;10;300;300;be010058;64897;95;-64637;62;false;false;34;100000;f01c00c6;;3;9;7080000;;2;671091276
1;slums;Furies Fanatic;10;300;300;bf010058;64431;95;-64987;240;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;671091276
1;slums;Furies Fanatic;10;300;300;bf010058;63861;95;-64540;172;false;false;34;100000;f01c00c6;;3;9;7080000;;2;671091276
1;slums;Furies Fanatic;11;325;325;bf010058;71771;85;-77830;199;false;false;34;100000;f01c00c6;5;3;9;7080000;;2;
1;slums;Furies Fanatic;11;325;325;bf010058;72277;85;-78483;67;false;false;34;100000;f01c00c6;1;3;9;7080000;;2;
1;slums;Demon Army Andras;4;150;150;32030008;83793;95;50002;208;false;false;34;100000;cc1c00c6;;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;85047;95;50154;3;false;false;34;100000;cc1c00c6;;3;9;45210000;;1;
1;slums;Demon Army Andras;4;150;150;39030008;75257;95;45471;85;false;false;34;100000;cc1c00c6;;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;74305;95;45664;80;false;false;34;100000;cc1c00c6;;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;75346;95;50332;3;false;false;34;100000;cc1c00c6;4;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;75346;95;50332;40;false;false;34;100000;cc1c00c6;4;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;39030008;72400;95;49400;;false;false;34;100000;cc1c00c6;37;3;9;38210000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;71335;95;48637;6;false;false;34;100000;cc1c00c6;1;3;9;f9070000;;1;
1;slums;Demon Army Andras;4;150;150;39030008;71049;95;50720;217;false;false;34;100000;cc1c00c6;1;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;68558;194;47395;127;false;false;34;100000;cc1c00c6;;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;39030008;68469;95;49716;56;false;false;34;100000;cc1c00c6;1;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;39030008;67402;95;46099;223;false;false;34;100000;cc1c00c6;1;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;67232;95;41491;216;false;false;34;100000;cc1c00c6;4;3;9;7080000;;1;
1;slums;Demon Army Andras;4;150;150;32030008;67816;95;40760;15;false;false;34;100000;cc1c00c6;1;3;9;7080000;;1;
1;slums;Crossbones Bumboo;6;200;200;56030008;101157;85;16519;239;false;false;34;100000;b41c00c6;1;3;9;7080000;;1;
1;slums;Crossbones Salt;6;400;400;5a030008;98441;95;10835;42;false;false;34;100000;b61c00c6;1;1;4;7080000;;1;
1;slums;Crossbones Tar;6;300;300;59030008;97073;695;13061;;false;false;34;100000;b51c00c6;1;2;9;f9070000;;1;
1;slums;Crossbones Tar;7;337;337;59030008;97619;695;10761;229;false;false;18;100000;b51c00c6;;2;9;f9070000;;1;671091229
1;slums;Crossbones Tar;7;337;337;59030008;105371;695;6654;166;false;false;34;100000;b51c00c6;4;2;9;7080000;;1;
1;slums;Crossbones Tar;7;337;337;58030008;100706;695;4893;8;false;false;18;100000;b51c00c6;;2;9;37210000;;1;671091229
1;slums;Crossbones Salt;7;450;450;5a030008;100670;695;4398;177;false;false;34;100000;b61c00c6;5;1;4;7080000;;1;
1;slums;Crossbones Tar;7;337;337;58030008;99925;695;3741;24;false;false;34;100000;b51c00c6;1;2;9;7080000;;1;
1;slums;Crossbones Tar;7;337;337;58030008;100206;695;2364;175;false;false;34;100000;b51c00c6;1;2;9;42210000;;1;
1;slums;Crossbones Tar;7;337;337;59030008;105383;695;840;232;false;false;34;100000;b51c00c6;1;2;9;7080000;;1;
1;slums;Crossbones Bumboo;7;225;225;56030008;98448;695;-292;31;false;false;34;100000;b41c00c6;5;3;9;7080000;;1;
1;slums;Crossbones Tar;7;337;337;58030008;99847;695;-1231;179;false;false;34;100000;b51c00c6;1;2;9;7080000;;1;
1;slums;Crossbones Bumboo;7;225;225;56030008;97681;695;-5952;241;false;false;34;100000;b41c00c6;5;3;9;7080000;;1;
1;slums;Crossbones Tar;7;337;337;58030008;98314;695;-8523;65;false;false;18;100000;b51c00c6;;2;9;37210000;;1;671091229
1;slums;Crossbones Salt;8;500;500;5a030008;104973;695;-20633;16;false;false;34;100000;b61c00c6;4;1;4;7080000;;2;
1;slums;Crossbones Salt;8;500;500;5a030008;107116;695;-20086;41;false;false;34;100000;b61c00c6;1;1;4;7080000;;2;
1;slums;Crossbones Tar;8;375;375;58030008;115712;695;-22728;27;false;false;34;100000;b51c00c6;1;2;9;7080000;;2;
1;slums;Crossbones Tar;8;375;375;59030008;109059;695;-25467;15;false;false;34;100000;b51c00c6;;2;9;7080000;;2;
1;slums;Slasher Ooloo;9;275;275;d0010058;119297;95;-31123;20;false;false;34;100000;081d00c6;4;3;9;7080000;;2;
1;slums;Crossbones Bumboo;8;250;250;56030008;117130;695;-18911;248;false;false;34;100000;b41c00c6;;3;9;7080000;;2;
1;slums;Crossbones Tar;8;375;375;59030008;116092;695;-17245;42;false;false;34;100000;b51c00c6;;2;9;7080000;;2;
1;slums;Crossbones Bumboo;8;250;250;56030008;115795;695;-16562;206;false;false;34;100000;b41c00c6;;3;9;7080000;;2;
1;slums;Crossbones Salt;8;500;500;5a030008;109207;695;-24895;29;false;false;34;100000;b61c00c6;1;1;4;7080000;;2;
1;slums;Crossbones Tar;8;375;375;58030008;109353;695;-25713;66;false;false;34;100000;b51c00c6;;2;9;7080000;;2;
1;slums;Crossbones Salt;8;500;500;5a030008;104925;695;-20374;80;false;false;34;100000;b61c00c6;1;1;4;7080000;;2;
1;slums;Crossbones Tar;8;375;375;58030008;106928;695;-20989;111;false;false;34;100000;b51c00c6;4;2;9;7080000;;2;
1;slums;Crossbones Tar;8;375;375;58030008;101187;695;-20208;32;false;false;34;100000;b51c00c6;4;2;9;7080000;;2;
1;slums;Crossbones Salt;7;450;450;5a030008;104678;695;889;;false;false;34;100000;b61c00c6;;1;4;7080000;;1;
1;slums;Crossbones Tar;7;337;337;59030008;111095;695;3274;24;false;false;34;100000;b51c00c6;4;2;9;f9070000;;1;
1;slums;Crossbones Bumboo;7;225;225;57030008;117068;685;5377;246;false;false;34;100000;b41c00c6;5;3;9;7080000;;1;
1;slums;Crossbones Salt;7;450;450;5a030008;110046;695;5733;132;false;false;34;100000;b61c00c6;1;1;4;7080000;;1;
1;slums;Corrupted;79;2025;2025;40000040;113261;695;90;;false;false;34;100000;302300c6;;3;9;6080000;47613;19;
1;slums;Crossbones Bumboo;7;225;225;57030008;117068;685;5377;190;false;false;34;100000;b41c00c6;5;3;9;7080000;;1;
2;dt;Warriors Brawl Boy;36;1425;1425;960a0058;-149975;695;23685;108;false;false;34;100000;cc1b00c6;;2;9;7080000;7874;9;671091276
2;dt;Warriors Brawl Boy;36;1425;1425;950a0058;-149755;695;28711;26;false;false;34;100000;cc1b00c6;;2;9;7080000;7874;9;671091276
2;dt;Warriors Brawl Boy;36;1425;0;960a0058;-144155;695;30250;231;false;false;34;100000;cc1b00c6;1;2;9;fd070000;7874;9;671091276
2;dt;Building Security;26;700;700;79050058;-144864;695;27311;83;false;false;34;100000;;;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;6e050058;-144667;695;27457;233;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;71050058;-145288;695;26927;235;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-144927;695;27167;120;false;false;34;100000;;;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;6e050058;-144867;695;26912;170;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-144865;695;27311;61;false;false;34;100000;;4;3;9;7080000;7882;6;671091276
2;dt;Warriors Brawl Boy;36;1425;0;950a0058;-149560;695;29053;130;false;false;34;100000;cc1b00c6;;2;9;fd070000;7874;9;671091276
2;dt;Warriors Brawl Boy;36;1425;1425;950a0058;-149975;695;23568;66;false;false;34;100000;cc1b00c6;;2;9;7080000;7874;9;
2;dt;Warriors Brawl Boy;36;1425;1425;950a0058;-149975;695;23568;66;false;false;34;100000;cc1b00c6;;2;9;7080000;7874;9;
2;dt;Building Security;26;700;700;79050058;-144888;695;27082;4;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Warriors Brawl Boy;36;1425;1425;950a0058;-149975;695;23568;66;false;false;34;100000;cc1b00c6;;2;9;7080000;7874;9;
2;dt;Building Security;26;700;700;71050058;-145038;695;26962;238;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Warriors Brawl Boy;36;1425;1425;960a0058;-149701;695;23753;110;false;false;34;100000;cc1b00c6;;2;9;7080000;7874;9;671091276
2;dt;Building Security;26;700;700;79050058;-145116;695;26974;26;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-145026;695;27096;26;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-144902;695;27263;106;false;false;34;100000;;;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-144902;695;27263;106;false;false;34;100000;;;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-144902;695;27263;106;false;false;34;100000;;;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-144902;695;27263;106;false;false;34;100000;;;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-144972;695;27086;145;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-145101;695;26798;145;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;71050058;-145154;695;27012;2;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;79050058;-144950;695;26922;9;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Building Security;26;700;700;71050058;-144827;695;26891;63;false;false;34;100000;;;3;9;7080000;7882;6;671091276
2;dt;Warriors New Meat;36;950;950;930a0058;-144467;695;30001;194;false;false;34;100000;cb1b00c6;5;3;9;7080000;7874;9;
2;dt;Building Security;26;700;700;71050058;-144703;695;27029;217;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
2;dt;Special Agent;52;2700;2700;9b000090;-145925;695;28172;;false;false;34;100000;;44;1;4;6080000;46626;13;
0;tutorial;Building Security;26;700;700;71050058;-144958;695;26844;231;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
0;tutorial;Building Security;26;700;700;79050058;-144910;695;26839;200;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
0;tutorial;Building Security;26;700;700;71050058;-144846;695;26910;159;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
0;tutorial;Special Agent;52;2700;2700;3600004e;-146331;695;28101;;false;false;34;100000;;44;1;4;6080000;46626;13;
0;tutorial;Building Security;26;700;700;71050058;-145244;695;26954;243;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
0;tutorial;Building Security;26;700;700;79050058;-144985;695;27181;170;false;false;34;100000;;1;3;9;7080000;7882;6;671091276
0;tutorial;Building Security;26;700;700;71050058;-145259;695;27172;57;false;false;34;100000;;;3;9;7080000;7882;6;671091276
3;it;Special Agent;52;2700;892;3600004e;43178;-1105;-6621;108;false;false;34;100000;;20;1;4;6080000;46626;13;671090893
3;it;Special Agent;52;2700;0;3600004e;38724;-1105;-1665;113;false;false;34;100000;;;1;4;fd070000;46626;13;671089712
3;it;Special Agent;52;2700;0;6e060040;38367;-1105;-1433;51;false;false;34;100000;;;1;4;fd070000;46626;13;671089712
3;it;Special Agent;52;2700;0;3600004e;38354;-1105;-2263;200;false;false;34;100000;;;1;4;fd070000;46626;13;671090893
3;it;Corrupted;79;2025;0;5,00E+40;36919;-1185;-3947;252;false;false;34;100000;302300c6;;3;9;fd070000;47383;19;3724542083
3;it;Corrupted;79;2025;0;1500004e;36828;-1185;-4489;15;false;false;34;100000;302300c6;;3;9;fd070000;47632;19;3724542083
3;it;Gold Blood Enthusiast;13;562;562;d7090058;34594;-1105;-1135;250;false;false;34;100000;601c00c6;;2;9;12080000;693;3;671091276
3;it;Gold Blood Champion;13;750;750;d7090058;34620;-1105;-428;84;false;false;34;100000;611c00c6;4;1;4;7080000;693;3;671091276
3;it;Gold Blood Enthusiast;13;562;562;d7090058;34619;-1105;-552;27;false;false;34;100000;601c00c6;1;2;9;7080000;693;3;671091276
3;it;Gold Blood Enthusiast;13;562;562;d7090058;34720;-1105;-758;79;false;false;34;100000;601c00c6;;2;9;7080000;693;3;671091276
3;it;Agent West;255;12850;12850;9b000090;37312;-1185;-2729;;false;false;34;100000;;42;1;2;2080000;46626;255;
3;it;Gold Blood Enthusiast;13;562;562;d7090058;34600;-1105;-523;71;false;false;34;100000;601c00c6;4;2;9;7080000;693;3;671091276
3;it;Gold Blood Champion;13;750;750;d7090058;34519;-1105;-618;87;false;false;34;100000;611c00c6;;1;4;7080000;693;3;671091276
3;it;Gold Blood Enthusiast;13;562;562;d7090058;34469;-1105;-869;114;false;false;34;100000;601c00c6;1;2;9;7080000;693;3;671091276
3;it;Corrupted;79;2025;0;60000040;42151;-1105;-5654;141;false;false;34;100000;302300c6;;3;9;fd070000;47382;19;3724542083
3;it;Corrupted;79;4050;3298;5a000040;35070;-1105;-6015;14;false;false;34;100000;302300c6;;1;4;6080000;47421;19;671091276
3;it;Gold Blood Champion;13;750;750;d7090058;34412;-1105;-223;122;false;false;34;100000;611c00c6;;1;4;12080000;693;3;671091276
3;it;Special Agent;52;2700;0;3600004e;38724;-1105;-1665;113;false;false;34;100000;;;1;4;fd070000;46626;13;671089712
3;it;Special Agent;52;2700;0;3600004e;38354;-1105;-2263;200;false;false;34;100000;;;1;4;fd070000;46626;13;671090893
3;it;Corrupted;79;4050;0;1400004e;37156;-1185;-4013;19;false;false;34;100000;302300c6;;1;4;fd070000;47613;19;3724542083
3;it;Corrupted;79;2025;0;1500004e;36828;-1185;-4489;15;false;false;34;100000;302300c6;;3;9;fd070000;47632;19;3724542083
3;it;Gold Blood Champion;13;750;750;d7090058;34412;-1105;-223;132;false;false;34;100000;611c00c6;4;1;4;7080000;693;3;671091276
3;it;Gold Blood Enthusiast;13;562;562;d7090058;34395;-1105;-1043;30;false;false;34;100000;601c00c6;1;2;9;7080000;693;3;671091276
3;it;Gold Blood Champion;13;750;750;d7090058;34216;-1105;-240;105;false;false;34;100000;611c00c6;;1;4;7080000;693;3;671091276
3;it;Agent North;255;12850;12850;6e060040;36700;-1184;-2498;;false;false;34;100000;;42;1;2;2080000;46626;255;
3;it;Agent Lee;255;12850;12850;9b000090;37250;-1185;-2854;;false;false;34;100000;;42;1;2;2080000;46626;255;
3;it;Special Agent;52;2700;0;9b000090;42455;-1105;-5784;108;false;false;34;100000;;;1;4;fd070000;46626;13;671090893
3;it;Corrupted;79;4050;0;5d000040;42697;-1105;-5948;249;false;false;34;100000;302300c6;;1;4;fd070000;47629;19;3724542083
3;it;Corrupted;79;4050;0;1400004e;42916;-1105;-6327;178;false;false;34;100000;302300c6;;1;4;fd070000;47629;19;3724542083
3;it;Gold Blood Enthusiast;13;562;562;d7090058;47007;-1105;-11642;205;false;false;34;100000;601c00c6;1;2;9;7080000;693;3;671091276
3;it;Gold Blood Enthusiast;13;562;562;d7090058;46933;-1105;-11778;13;false;false;34;100000;601c00c6;1;2;9;7080000;693;3;671091276
3;it;Gold Blood Enthusiast;13;562;562;d7090058;34519;-1105;-1026;68;false;false;34;100000;601c00c6;1;2;9;7080000;693;3;671091276
3;it;Gold Blood Champion;13;750;750;d7090058;34203;-1105;-405;65;false;false;34;100000;611c00c6;;1;4;7080000;693;3;671091276
3;it;Special Agent;52;2700;0;3600004e;38354;-1105;-2263;200;false;false;34;100000;;;1;4;fd070000;46626;13;671090893
